ano,municipio,uf,sexo,area,pop
2010,Mirante do Paranapanema,SP,Homens,Rural,3752
2010,Mirante do Paranapanema,SP,Mulheres,Urbana,5134
2010,Mirante do Paranapanema,SP,Mulheres,Rural,3262
2010,Mirassol,SP,Homens,Urbana,25651
2010,Mirassol,SP,Homens,Rural,751
2010,Mirassol,SP,Mulheres,Urbana,26782
2010,Mirassol,SP,Mulheres,Rural,608
2010,Mirassolândia,SP,Homens,Urbana,1762
2010,Mirassolândia,SP,Homens,Rural,431
2010,Mirassolândia,SP,Mulheres,Urbana,1730
2010,Mirassolândia,SP,Mulheres,Rural,372
2010,Mococa,SP,Homens,Urbana,30308
2010,Mococa,SP,Homens,Rural,2751
2010,Mococa,SP,Mulheres,Urbana,30841
2010,Mococa,SP,Mulheres,Rural,2390
2010,Mogi das Cruzes,SP,Homens,Urbana,173193
2010,Mogi das Cruzes,SP,Homens,Rural,15664
2010,Mogi das Cruzes,SP,Mulheres,Urbana,184120
2010,Mogi das Cruzes,SP,Mulheres,Rural,14802
2010,Mogi Guaçu,SP,Homens,Urbana,64407
2010,Mogi Guaçu,SP,Homens,Rural,3687
2010,Mogi Guaçu,SP,Mulheres,Urbana,65888
2010,Mogi Guaçu,SP,Mulheres,Rural,3263
2010,Mogi Mirim,SP,Homens,Urbana,39560
2010,Mogi Mirim,SP,Homens,Rural,3037
2010,Mogi Mirim,SP,Mulheres,Urbana,41385
2010,Mogi Mirim,SP,Mulheres,Rural,2523
2010,Mombuca,SP,Homens,Urbana,1364
2010,Mombuca,SP,Homens,Rural,299
2010,Mombuca,SP,Mulheres,Urbana,1321
2010,Mombuca,SP,Mulheres,Rural,282
2010,Monções,SP,Homens,Urbana,946
2010,Monções,SP,Homens,Rural,155
2010,Monções,SP,Mulheres,Urbana,890
2010,Monções,SP,Mulheres,Rural,141
2010,Mongaguá,SP,Homens,Urbana,22997
2010,Mongaguá,SP,Homens,Rural,101
2010,Mongaguá,SP,Mulheres,Urbana,23094
2010,Mongaguá,SP,Mulheres,Rural,101
2010,Monte Alegre do Sul,SP,Homens,Urbana,2012
2010,Monte Alegre do Sul,SP,Homens,Rural,1569
2010,Monte Alegre do Sul,SP,Mulheres,Urbana,2079
2010,Monte Alegre do Sul,SP,Mulheres,Rural,1492
2010,Monte Alto,SP,Homens,Urbana,21907
2010,Monte Alto,SP,Homens,Rural,1071
2010,Monte Alto,SP,Mulheres,Urbana,22636
2010,Monte Alto,SP,Mulheres,Rural,1028
2010,Monte Aprazível,SP,Homens,Urbana,9780
2010,Monte Aprazível,SP,Homens,Rural,1034
2010,Monte Aprazível,SP,Mulheres,Urbana,10023
2010,Monte Aprazível,SP,Mulheres,Rural,909
2010,Monte Azul Paulista,SP,Homens,Urbana,8849
2010,Monte Azul Paulista,SP,Homens,Rural,642
2010,Monte Azul Paulista,SP,Mulheres,Urbana,8864
2010,Monte Azul Paulista,SP,Mulheres,Rural,576
2010,Monte Castelo,SP,Homens,Urbana,1562
2010,Monte Castelo,SP,Homens,Rural,449
2010,Monte Castelo,SP,Mulheres,Urbana,1649
2010,Monte Castelo,SP,Mulheres,Rural,403
2010,Monteiro Lobato,SP,Homens,Urbana,905
2010,Monteiro Lobato,SP,Homens,Rural,1245
2010,Monteiro Lobato,SP,Mulheres,Urbana,873
2010,Monteiro Lobato,SP,Mulheres,Rural,1097
2010,Monte Mor,SP,Homens,Urbana,22940
2010,Monte Mor,SP,Homens,Rural,1532
2010,Monte Mor,SP,Mulheres,Urbana,23038
2010,Monte Mor,SP,Mulheres,Rural,1439
2010,Morro Agudo,SP,Homens,Urbana,14240
2010,Morro Agudo,SP,Homens,Rural,639
2010,Morro Agudo,SP,Mulheres,Urbana,13667
2010,Morro Agudo,SP,Mulheres,Rural,570
2010,Morungaba,SP,Homens,Urbana,4987
2010,Morungaba,SP,Homens,Rural,908
2010,Morungaba,SP,Mulheres,Urbana,5064
2010,Morungaba,SP,Mulheres,Rural,810
2010,Motuca,SP,Homens,Urbana,1541
2010,Motuca,SP,Homens,Rural,621
2010,Motuca,SP,Mulheres,Urbana,1567
2010,Motuca,SP,Mulheres,Rural,561
2010,Murutinga do Sul,SP,Homens,Urbana,1231
2010,Murutinga do Sul,SP,Homens,Rural,866
2010,Murutinga do Sul,SP,Mulheres,Urbana,1342
2010,Murutinga do Sul,SP,Mulheres,Rural,747
2010,Nantes,SP,Homens,Urbana,1211
2010,Nantes,SP,Homens,Rural,146
2010,Nantes,SP,Mulheres,Urbana,1220
2010,Nantes,SP,Mulheres,Rural,130
2010,Narandiba,SP,Homens,Urbana,1543
2010,Narandiba,SP,Homens,Rural,627
2010,Narandiba,SP,Mulheres,Urbana,1562
2010,Narandiba,SP,Mulheres,Rural,556
2010,Natividade da Serra,SP,Homens,Urbana,1383
2010,Natividade da Serra,SP,Homens,Rural,2103
2010,Natividade da Serra,SP,Mulheres,Urbana,1405
2010,Natividade da Serra,SP,Mulheres,Rural,1787
2010,Nazaré Paulista,SP,Homens,Urbana,7116
2010,Nazaré Paulista,SP,Homens,Rural,1338
2010,Nazaré Paulista,SP,Mulheres,Urbana,6795
2010,Nazaré Paulista,SP,Mulheres,Rural,1165
2010,Neves Paulista,SP,Homens,Urbana,3908
2010,Neves Paulista,SP,Homens,Rural,455
2010,Neves Paulista,SP,Mulheres,Urbana,4008
2010,Neves Paulista,SP,Mulheres,Rural,401
2010,Nhandeara,SP,Homens,Urbana,4197
2010,Nhandeara,SP,Homens,Rural,1084
2010,Nhandeara,SP,Mulheres,Urbana,4491
2010,Nhandeara,SP,Mulheres,Rural,953
2010,Nipoã,SP,Homens,Urbana,2002
2010,Nipoã,SP,Homens,Rural,260
2010,Nipoã,SP,Mulheres,Urbana,1795
2010,Nipoã,SP,Mulheres,Rural,217
2010,Nova Aliança,SP,Homens,Urbana,2403
2010,Nova Aliança,SP,Homens,Rural,519
2010,Nova Aliança,SP,Mulheres,Urbana,2478
2010,Nova Aliança,SP,Mulheres,Rural,491
2010,Nova Campina,SP,Homens,Urbana,2909
2010,Nova Campina,SP,Homens,Rural,1436
2010,Nova Campina,SP,Mulheres,Urbana,2853
2010,Nova Campina,SP,Mulheres,Rural,1317
2010,Nova Canaã Paulista,SP,Homens,Urbana,434
2010,Nova Canaã Paulista,SP,Homens,Rural,642
2010,Nova Canaã Paulista,SP,Mulheres,Urbana,446
2010,Nova Canaã Paulista,SP,Mulheres,Rural,592
2010,Nova Castilho,SP,Homens,Urbana,355
2010,Nova Castilho,SP,Homens,Rural,201
2010,Nova Castilho,SP,Mulheres,Urbana,391
2010,Nova Castilho,SP,Mulheres,Rural,178
2010,Nova Europa,SP,Homens,Urbana,4290
2010,Nova Europa,SP,Homens,Rural,359
2010,Nova Europa,SP,Mulheres,Urbana,4335
2010,Nova Europa,SP,Mulheres,Rural,316
2010,Nova Granada,SP,Homens,Urbana,8923
2010,Nova Granada,SP,Homens,Rural,736
2010,Nova Granada,SP,Mulheres,Urbana,8852
2010,Nova Granada,SP,Mulheres,Rural,669
2010,Nova Guataporanga,SP,Homens,Urbana,954
2010,Nova Guataporanga,SP,Homens,Rural,148
2010,Nova Guataporanga,SP,Mulheres,Urbana,936
2010,Nova Guataporanga,SP,Mulheres,Rural,139
2010,Nova Independência,SP,Homens,Urbana,1224
2010,Nova Independência,SP,Homens,Rural,301
2010,Nova Independência,SP,Mulheres,Urbana,1222
2010,Nova Independência,SP,Mulheres,Rural,321
2010,Novais,SP,Homens,Urbana,2255
2010,Novais,SP,Homens,Rural,224
2010,Novais,SP,Mulheres,Urbana,1926
2010,Novais,SP,Mulheres,Rural,187
2010,Nova Luzitânia,SP,Homens,Urbana,1631
2010,Nova Luzitânia,SP,Homens,Rural,189
2010,Nova Luzitânia,SP,Mulheres,Urbana,1456
2010,Nova Luzitânia,SP,Mulheres,Rural,165
2010,Nova Odessa,SP,Homens,Urbana,24901
2010,Nova Odessa,SP,Homens,Rural,444
2010,Nova Odessa,SP,Mulheres,Urbana,25506
2010,Nova Odessa,SP,Mulheres,Rural,391
2010,Novo Horizonte,SP,Homens,Urbana,16903
2010,Novo Horizonte,SP,Homens,Rural,1368
2010,Novo Horizonte,SP,Mulheres,Urbana,17145
2010,Novo Horizonte,SP,Mulheres,Rural,1177
2010,Nuporanga,SP,Homens,Urbana,3065
2010,Nuporanga,SP,Homens,Rural,345
2010,Nuporanga,SP,Mulheres,Urbana,3120
2010,Nuporanga,SP,Mulheres,Rural,287
2010,Ocauçu,SP,Homens,Urbana,1685
2010,Ocauçu,SP,Homens,Rural,452
2010,Ocauçu,SP,Mulheres,Urbana,1639
2010,Ocauçu,SP,Mulheres,Rural,387
2010,Óleo,SP,Homens,Urbana,854
2010,Óleo,SP,Homens,Rural,490
2010,Óleo,SP,Mulheres,Urbana,909
2010,Óleo,SP,Mulheres,Rural,420
2010,Olímpia,SP,Homens,Urbana,23244
2010,Olímpia,SP,Homens,Rural,1441
2010,Olímpia,SP,Mulheres,Urbana,24000
2010,Olímpia,SP,Mulheres,Rural,1339
2010,Onda Verde,SP,Homens,Urbana,1549
2010,Onda Verde,SP,Homens,Rural,444
2010,Onda Verde,SP,Mulheres,Urbana,1494
2010,Onda Verde,SP,Mulheres,Rural,397
2010,Oriente,SP,Homens,Urbana,2769
2010,Oriente,SP,Homens,Rural,216
2010,Oriente,SP,Mulheres,Urbana,2926
2010,Oriente,SP,Mulheres,Rural,186
2010,Orindiúva,SP,Homens,Urbana,2658
2010,Orindiúva,SP,Homens,Rural,241
2010,Orindiúva,SP,Mulheres,Urbana,2565
2010,Orindiúva,SP,Mulheres,Rural,211
2010,Orlândia,SP,Homens,Urbana,18967
2010,Orlândia,SP,Homens,Rural,528
2010,Orlândia,SP,Mulheres,Urbana,19789
2010,Orlândia,SP,Mulheres,Rural,497
2010,Osasco,SP,Homens,Urbana,320436
2010,Osasco,SP,Homens,Rural,NA
2010,Osasco,SP,Mulheres,Urbana,346304
2010,Osasco,SP,Mulheres,Rural,NA
2010,Oscar Bressane,SP,Homens,Urbana,989
2010,Oscar Bressane,SP,Homens,Rural,228
2010,Oscar Bressane,SP,Mulheres,Urbana,1110
2010,Oscar Bressane,SP,Mulheres,Rural,210
2010,Osvaldo Cruz,SP,Homens,Urbana,13334
2010,Osvaldo Cruz,SP,Homens,Rural,2220
2010,Osvaldo Cruz,SP,Mulheres,Urbana,14448
2010,Osvaldo Cruz,SP,Mulheres,Rural,915
2010,Ourinhos,SP,Homens,Urbana,48586
2010,Ourinhos,SP,Homens,Rural,1395
2010,Ourinhos,SP,Mulheres,Urbana,51788
2010,Ourinhos,SP,Mulheres,Rural,1266
2010,Ouroeste,SP,Homens,Urbana,3732
2010,Ouroeste,SP,Homens,Rural,458
2010,Ouroeste,SP,Mulheres,Urbana,3814
2010,Ouroeste,SP,Mulheres,Rural,401
2010,Ouro Verde,SP,Homens,Urbana,3535
2010,Ouro Verde,SP,Homens,Rural,331
2010,Ouro Verde,SP,Mulheres,Urbana,3641
2010,Ouro Verde,SP,Mulheres,Rural,293
2010,Pacaembu,SP,Homens,Urbana,4819
2010,Pacaembu,SP,Homens,Rural,2925
2010,Pacaembu,SP,Mulheres,Urbana,4926
2010,Pacaembu,SP,Mulheres,Rural,556
2010,Palestina,SP,Homens,Urbana,4631
2010,Palestina,SP,Homens,Rural,964
2010,Palestina,SP,Mulheres,Urbana,4557
2010,Palestina,SP,Mulheres,Rural,899
2010,Palmares Paulista,SP,Homens,Urbana,5700
2010,Palmares Paulista,SP,Homens,Rural,161
2010,Palmares Paulista,SP,Mulheres,Urbana,4919
2010,Palmares Paulista,SP,Mulheres,Rural,154
2010,Palmeira d'Oeste,SP,Homens,Urbana,3576
2010,Palmeira d'Oeste,SP,Homens,Rural,1229
2010,Palmeira d'Oeste,SP,Mulheres,Urbana,3692
2010,Palmeira d'Oeste,SP,Mulheres,Rural,1087
2010,Palmital,SP,Homens,Urbana,9433
2010,Palmital,SP,Homens,Rural,920
2010,Palmital,SP,Mulheres,Urbana,9994
2010,Palmital,SP,Mulheres,Rural,839
2010,Panorama,SP,Homens,Urbana,7087
2010,Panorama,SP,Homens,Rural,225
2010,Panorama,SP,Mulheres,Urbana,7078
2010,Panorama,SP,Mulheres,Rural,193
2010,Paraguaçu Paulista,SP,Homens,Urbana,18589
2010,Paraguaçu Paulista,SP,Homens,Rural,2670
2010,Paraguaçu Paulista,SP,Mulheres,Urbana,19725
2010,Paraguaçu Paulista,SP,Mulheres,Rural,1294
2010,Paraibuna,SP,Homens,Urbana,2517
2010,Paraibuna,SP,Homens,Rural,6320
2010,Paraibuna,SP,Mulheres,Urbana,2725
2010,Paraibuna,SP,Mulheres,Rural,5826
2010,Paraíso,SP,Homens,Urbana,2640
2010,Paraíso,SP,Homens,Rural,372
2010,Paraíso,SP,Mulheres,Urbana,2548
2010,Paraíso,SP,Mulheres,Rural,338
2010,Paranapanema,SP,Homens,Urbana,7312
2010,Paranapanema,SP,Homens,Rural,1750
2010,Paranapanema,SP,Mulheres,Urbana,7165
2010,Paranapanema,SP,Mulheres,Rural,1581
2010,Paranapuã,SP,Homens,Urbana,1732
2010,Paranapuã,SP,Homens,Rural,218
2010,Paranapuã,SP,Mulheres,Urbana,1662
2010,Paranapuã,SP,Mulheres,Rural,203
2010,Parapuã,SP,Homens,Urbana,4476
2010,Parapuã,SP,Homens,Rural,1059
2010,Parapuã,SP,Mulheres,Urbana,4420
2010,Parapuã,SP,Mulheres,Rural,889
2010,Pardinho,SP,Homens,Urbana,2218
2010,Pardinho,SP,Homens,Rural,626
2010,Pardinho,SP,Mulheres,Urbana,2171
2010,Pardinho,SP,Mulheres,Rural,567
2010,Pariquera-Açu,SP,Homens,Urbana,6101
2010,Pariquera-Açu,SP,Homens,Rural,3037
2010,Pariquera-Açu,SP,Mulheres,Urbana,6560
2010,Pariquera-Açu,SP,Mulheres,Rural,2748
2010,Parisi,SP,Homens,Urbana,834
2010,Parisi,SP,Homens,Rural,210
2010,Parisi,SP,Mulheres,Urbana,809
2010,Parisi,SP,Mulheres,Rural,179
2010,Patrocínio Paulista,SP,Homens,Urbana,5238
2010,Patrocínio Paulista,SP,Homens,Rural,1358
2010,Patrocínio Paulista,SP,Mulheres,Urbana,5261
2010,Patrocínio Paulista,SP,Mulheres,Rural,1143
2010,Paulicéia,SP,Homens,Urbana,2714
2010,Paulicéia,SP,Homens,Rural,576
2010,Paulicéia,SP,Mulheres,Urbana,2556
2010,Paulicéia,SP,Mulheres,Rural,493
2010,Paulínia,SP,Homens,Urbana,40628
2010,Paulínia,SP,Homens,Rural,40
2010,Paulínia,SP,Mulheres,Urbana,41442
2010,Paulínia,SP,Mulheres,Rural,36
2010,Paulistânia,SP,Homens,Urbana,629
2010,Paulistânia,SP,Homens,Rural,290
2010,Paulistânia,SP,Mulheres,Urbana,583
2010,Paulistânia,SP,Mulheres,Rural,277
2010,Paulo de Faria,SP,Homens,Urbana,3817
2010,Paulo de Faria,SP,Homens,Rural,482
2010,Paulo de Faria,SP,Mulheres,Urbana,3933
2010,Paulo de Faria,SP,Mulheres,Rural,357
2010,Pederneiras,SP,Homens,Urbana,19307
2010,Pederneiras,SP,Homens,Rural,1554
2010,Pederneiras,SP,Mulheres,Urbana,19285
2010,Pederneiras,SP,Mulheres,Rural,1351
2010,Pedra Bela,SP,Homens,Urbana,735
2010,Pedra Bela,SP,Homens,Rural,2295
2010,Pedra Bela,SP,Mulheres,Urbana,705
2010,Pedra Bela,SP,Mulheres,Rural,2045
2010,Pedranópolis,SP,Homens,Urbana,793
2010,Pedranópolis,SP,Homens,Rural,521
2010,Pedranópolis,SP,Mulheres,Urbana,798
2010,Pedranópolis,SP,Mulheres,Rural,446
2010,Pedregulho,SP,Homens,Urbana,5827
2010,Pedregulho,SP,Homens,Rural,2158
2010,Pedregulho,SP,Mulheres,Urbana,5756
2010,Pedregulho,SP,Mulheres,Rural,1959
2010,Pedreira,SP,Homens,Urbana,20408
2010,Pedreira,SP,Homens,Rural,197
2010,Pedreira,SP,Mulheres,Urbana,20801
2010,Pedreira,SP,Mulheres,Rural,152
2010,Pedrinhas Paulista,SP,Homens,Urbana,1219
2010,Pedrinhas Paulista,SP,Homens,Rural,244
2010,Pedrinhas Paulista,SP,Mulheres,Urbana,1261
2010,Pedrinhas Paulista,SP,Mulheres,Rural,216
2010,Pedro de Toledo,SP,Homens,Urbana,3444
2010,Pedro de Toledo,SP,Homens,Rural,1712
2010,Pedro de Toledo,SP,Mulheres,Urbana,3589
2010,Pedro de Toledo,SP,Mulheres,Rural,1459
2010,Penápolis,SP,Homens,Urbana,27150
2010,Penápolis,SP,Homens,Rural,1418
2010,Penápolis,SP,Mulheres,Urbana,28732
2010,Penápolis,SP,Mulheres,Rural,1210
2010,Pereira Barreto,SP,Homens,Urbana,11362
2010,Pereira Barreto,SP,Homens,Rural,908
2010,Pereira Barreto,SP,Mulheres,Urbana,11873
2010,Pereira Barreto,SP,Mulheres,Rural,819
2010,Pereiras,SP,Homens,Urbana,2472
2010,Pereiras,SP,Homens,Rural,1314
2010,Pereiras,SP,Mulheres,Urbana,2506
2010,Pereiras,SP,Mulheres,Rural,1162
2010,Peruíbe,SP,Homens,Urbana,28769
2010,Peruíbe,SP,Homens,Rural,371
2010,Peruíbe,SP,Mulheres,Urbana,30336
2010,Peruíbe,SP,Mulheres,Rural,297
2010,Piacatu,SP,Homens,Urbana,2319
2010,Piacatu,SP,Homens,Rural,343
2010,Piacatu,SP,Mulheres,Urbana,2344
2010,Piacatu,SP,Mulheres,Rural,281
2010,Piedade,SP,Homens,Urbana,11623
2010,Piedade,SP,Homens,Rural,14955
2010,Piedade,SP,Mulheres,Urbana,12137
2010,Piedade,SP,Mulheres,Rural,13428
2010,Pilar do Sul,SP,Homens,Urbana,10463
2010,Pilar do Sul,SP,Homens,Rural,2952
2010,Pilar do Sul,SP,Mulheres,Urbana,10285
2010,Pilar do Sul,SP,Mulheres,Rural,2706
2010,Pindamonhangaba,SP,Homens,Urbana,69505
2010,Pindamonhangaba,SP,Homens,Rural,2783
2010,Pindamonhangaba,SP,Mulheres,Urbana,72203
2010,Pindamonhangaba,SP,Mulheres,Rural,2504
2010,Pindorama,SP,Homens,Urbana,7282
2010,Pindorama,SP,Homens,Rural,410
2010,Pindorama,SP,Mulheres,Urbana,6953
2010,Pindorama,SP,Mulheres,Rural,394
2010,Pinhalzinho,SP,Homens,Urbana,3148
2010,Pinhalzinho,SP,Homens,Rural,3445
2010,Pinhalzinho,SP,Mulheres,Urbana,3307
2010,Pinhalzinho,SP,Mulheres,Rural,3205
2010,Piquerobi,SP,Homens,Urbana,1289
2010,Piquerobi,SP,Homens,Rural,464
2010,Piquerobi,SP,Mulheres,Urbana,1380
2010,Piquerobi,SP,Mulheres,Rural,404
2010,Piquete,SP,Homens,Urbana,6344
2010,Piquete,SP,Homens,Rural,473
2010,Piquete,SP,Mulheres,Urbana,6868
2010,Piquete,SP,Mulheres,Rural,422
2010,Piracaia,SP,Homens,Urbana,12514
2010,Piracaia,SP,Homens,Rural,NA
2010,Piracaia,SP,Mulheres,Urbana,12602
2010,Piracaia,SP,Mulheres,Rural,NA
2010,Piracicaba,SP,Homens,Urbana,174190
2010,Piracicaba,SP,Homens,Rural,4155
2010,Piracicaba,SP,Mulheres,Urbana,182553
2010,Piracicaba,SP,Mulheres,Rural,3673
2010,Piraju,SP,Homens,Urbana,12319
2010,Piraju,SP,Homens,Rural,1507
2010,Piraju,SP,Mulheres,Urbana,13285
2010,Piraju,SP,Mulheres,Rural,1364
2010,Pirajuí,SP,Homens,Urbana,9065
2010,Pirajuí,SP,Homens,Rural,3505
2010,Pirajuí,SP,Mulheres,Urbana,9436
2010,Pirajuí,SP,Mulheres,Rural,698
2010,Pirangi,SP,Homens,Urbana,4799
2010,Pirangi,SP,Homens,Rural,594
2010,Pirangi,SP,Mulheres,Urbana,4729
2010,Pirangi,SP,Mulheres,Rural,501
2010,Pirapora do Bom Jesus,SP,Homens,Urbana,7818
2010,Pirapora do Bom Jesus,SP,Homens,Rural,NA
2010,Pirapora do Bom Jesus,SP,Mulheres,Urbana,7915
2010,Pirapora do Bom Jesus,SP,Mulheres,Rural,NA
2010,Pirapozinho,SP,Homens,Urbana,11404
2010,Pirapozinho,SP,Homens,Rural,678
2010,Pirapozinho,SP,Mulheres,Urbana,12058
2010,Pirapozinho,SP,Mulheres,Rural,554
2010,Pirassununga,SP,Homens,Urbana,31193
2010,Pirassununga,SP,Homens,Rural,3104
2010,Pirassununga,SP,Mulheres,Urbana,33023
2010,Pirassununga,SP,Mulheres,Rural,2761
2010,Piratininga,SP,Homens,Urbana,5051
2010,Piratininga,SP,Homens,Rural,935
2010,Piratininga,SP,Mulheres,Urbana,5301
2010,Piratininga,SP,Mulheres,Rural,785
2010,Pitangueiras,SP,Homens,Urbana,17297
2010,Pitangueiras,SP,Homens,Rural,712
2010,Pitangueiras,SP,Mulheres,Urbana,16651
2010,Pitangueiras,SP,Mulheres,Rural,647
2010,Planalto,SP,Homens,Urbana,1927
2010,Planalto,SP,Homens,Rural,386
2010,Planalto,SP,Mulheres,Urbana,1839
2010,Planalto,SP,Mulheres,Rural,311
2010,Platina,SP,Homens,Urbana,1298
2010,Platina,SP,Homens,Rural,362
2010,Platina,SP,Mulheres,Urbana,1215
2010,Platina,SP,Mulheres,Rural,317
2010,Poá,SP,Homens,Urbana,50443
2010,Poá,SP,Homens,Rural,849
2010,Poá,SP,Mulheres,Urbana,53895
2010,Poá,SP,Mulheres,Rural,826
2010,Poloni,SP,Homens,Urbana,2355
2010,Poloni,SP,Homens,Rural,316
2010,Poloni,SP,Mulheres,Urbana,2447
2010,Poloni,SP,Mulheres,Rural,277
2010,Pompéia,SP,Homens,Urbana,9066
2010,Pompéia,SP,Homens,Rural,727
2010,Pompéia,SP,Mulheres,Urbana,9508
2010,Pompéia,SP,Mulheres,Rural,663
2010,Pongaí,SP,Homens,Urbana,1495
2010,Pongaí,SP,Homens,Rural,298
2010,Pongaí,SP,Mulheres,Urbana,1430
2010,Pongaí,SP,Mulheres,Rural,258
2010,Pontal,SP,Homens,Urbana,20784
2010,Pontal,SP,Homens,Rural,391
2010,Pontal,SP,Mulheres,Urbana,18708
2010,Pontal,SP,Mulheres,Rural,361
2010,Pontalinda,SP,Homens,Urbana,1785
2010,Pontalinda,SP,Homens,Rural,375
2010,Pontalinda,SP,Mulheres,Urbana,1596
2010,Pontalinda,SP,Mulheres,Rural,318
2010,Pontes Gestal,SP,Homens,Urbana,1062
2010,Pontes Gestal,SP,Homens,Rural,194
2010,Pontes Gestal,SP,Mulheres,Urbana,1061
2010,Pontes Gestal,SP,Mulheres,Rural,201
2010,Populina,SP,Homens,Urbana,1706
2010,Populina,SP,Homens,Rural,433
2010,Populina,SP,Mulheres,Urbana,1706
2010,Populina,SP,Mulheres,Rural,378
2010,Porangaba,SP,Homens,Urbana,1990
2010,Porangaba,SP,Homens,Rural,2286
2010,Porangaba,SP,Mulheres,Urbana,2030
2010,Porangaba,SP,Mulheres,Rural,2020
2010,Porto Feliz,SP,Homens,Urbana,20279
2010,Porto Feliz,SP,Homens,Rural,4256
2010,Porto Feliz,SP,Mulheres,Urbana,20817
2010,Porto Feliz,SP,Mulheres,Rural,3541
2010,Porto Ferreira,SP,Homens,Urbana,25018
2010,Porto Ferreira,SP,Homens,Rural,484
2010,Porto Ferreira,SP,Mulheres,Urbana,25460
2010,Porto Ferreira,SP,Mulheres,Rural,438
2010,Potim,SP,Homens,Urbana,7375
2010,Potim,SP,Homens,Rural,3599
2010,Potim,SP,Mulheres,Urbana,7334
2010,Potim,SP,Mulheres,Rural,1089
2010,Potirendaba,SP,Homens,Urbana,7023
2010,Potirendaba,SP,Homens,Rural,829
2010,Potirendaba,SP,Mulheres,Urbana,6861
2010,Potirendaba,SP,Mulheres,Rural,736
2010,Pracinha,SP,Homens,Urbana,666
2010,Pracinha,SP,Homens,Rural,1414
2010,Pracinha,SP,Mulheres,Urbana,703
2010,Pracinha,SP,Mulheres,Rural,75
2010,Pradópolis,SP,Homens,Urbana,8197
2010,Pradópolis,SP,Homens,Rural,685
2010,Pradópolis,SP,Mulheres,Urbana,7903
2010,Pradópolis,SP,Mulheres,Rural,592
2010,Praia Grande,SP,Homens,Urbana,125926
2010,Praia Grande,SP,Homens,Rural,NA
2010,Praia Grande,SP,Mulheres,Urbana,136125
2010,Praia Grande,SP,Mulheres,Rural,NA
2010,Pratânia,SP,Homens,Urbana,1793
2010,Pratânia,SP,Homens,Rural,586
2010,Pratânia,SP,Mulheres,Urbana,1692
2010,Pratânia,SP,Mulheres,Rural,528
2010,Presidente Alves,SP,Homens,Urbana,1688
2010,Presidente Alves,SP,Homens,Rural,350
2010,Presidente Alves,SP,Mulheres,Urbana,1743
2010,Presidente Alves,SP,Mulheres,Rural,342
2010,Presidente Bernardes,SP,Homens,Urbana,5036
2010,Presidente Bernardes,SP,Homens,Rural,1647
2010,Presidente Bernardes,SP,Mulheres,Urbana,5464
2010,Presidente Bernardes,SP,Mulheres,Rural,1423
2010,Presidente Epitácio,SP,Homens,Urbana,18724
2010,Presidente Epitácio,SP,Homens,Rural,1493
2010,Presidente Epitácio,SP,Mulheres,Urbana,19821
2010,Presidente Epitácio,SP,Mulheres,Rural,1280
2010,Presidente Prudente,SP,Homens,Urbana,97102
2010,Presidente Prudente,SP,Homens,Rural,2792
2010,Presidente Prudente,SP,Mulheres,Urbana,106273
2010,Presidente Prudente,SP,Mulheres,Rural,1443
2010,Presidente Venceslau,SP,Homens,Urbana,17987
2010,Presidente Venceslau,SP,Homens,Rural,924
2010,Presidente Venceslau,SP,Mulheres,Urbana,18285
2010,Presidente Venceslau,SP,Mulheres,Rural,714
2010,Promissão,SP,Homens,Urbana,14814
2010,Promissão,SP,Homens,Rural,2942
2010,Promissão,SP,Mulheres,Urbana,15256
2010,Promissão,SP,Mulheres,Rural,2662
2010,Quadra,SP,Homens,Urbana,413
2010,Quadra,SP,Homens,Rural,1294
2010,Quadra,SP,Mulheres,Urbana,415
2010,Quadra,SP,Mulheres,Rural,1114
2010,Quatá,SP,Homens,Urbana,5952
2010,Quatá,SP,Homens,Rural,441
2010,Quatá,SP,Mulheres,Urbana,6059
2010,Quatá,SP,Mulheres,Rural,347
2010,Queiroz,SP,Homens,Urbana,1191
2010,Queiroz,SP,Homens,Rural,233
2010,Queiroz,SP,Mulheres,Urbana,1194
2010,Queiroz,SP,Mulheres,Rural,190
2010,Queluz,SP,Homens,Urbana,4705
2010,Queluz,SP,Homens,Rural,1052
2010,Queluz,SP,Mulheres,Urbana,4570
2010,Queluz,SP,Mulheres,Rural,982
2010,Quintana,SP,Homens,Urbana,2699
2010,Quintana,SP,Homens,Rural,270
2010,Quintana,SP,Mulheres,Urbana,2795
2010,Quintana,SP,Mulheres,Rural,240
2010,Rafard,SP,Homens,Urbana,3748
2010,Rafard,SP,Homens,Rural,509
2010,Rafard,SP,Mulheres,Urbana,3843
2010,Rafard,SP,Mulheres,Rural,512
2010,Rancharia,SP,Homens,Urbana,12588
2010,Rancharia,SP,Homens,Rural,1565
2010,Rancharia,SP,Mulheres,Urbana,13240
2010,Rancharia,SP,Mulheres,Rural,1411
2010,Redenção da Serra,SP,Homens,Urbana,1107
2010,Redenção da Serra,SP,Homens,Rural,910
2010,Redenção da Serra,SP,Mulheres,Urbana,1106
2010,Redenção da Serra,SP,Mulheres,Rural,750
2010,Regente Feijó,SP,Homens,Urbana,8427
2010,Regente Feijó,SP,Homens,Rural,761
2010,Regente Feijó,SP,Mulheres,Urbana,8622
2010,Regente Feijó,SP,Mulheres,Rural,684
2010,Reginópolis,SP,Homens,Urbana,2172
2010,Reginópolis,SP,Homens,Rural,2509
